Date,Close,Close_diff
2019-01-02,6665.93994140625,
2019-01-03,6463.5,-202.43994140625
2019-01-04,6738.85986328125,275.35986328125
2019-01-07,6823.47021484375,84.6103515625
2019-01-08,6897.0,73.52978515625
2019-01-09,6957.080078125,60.080078125
2019-01-10,6986.06982421875,28.98974609375
2019-01-11,6971.47998046875,-14.58984375
2019-01-14,6905.919921875,-65.56005859375
2019-01-15,7023.830078125,117.91015625
2019-01-16,7034.68994140625,10.85986328125
2019-01-17,7084.4599609375,49.77001953125
2019-01-18,7157.22998046875,72.77001953125
2019-01-22,7020.35986328125,-136.8701171875
2019-01-23,7025.77001953125,5.41015625
2019-01-24,7073.4599609375,47.68994140625
2019-01-25,7164.85986328125,91.39990234375
2019-01-28,7085.68017578125,-79.1796875
2019-01-29,7028.2900390625,-57.39013671875
2019-01-30,7183.080078125,154.7900390625
2019-01-31,7281.740234375,98.66015625
2019-02-01,7263.8701171875,-17.8701171875
2019-02-04,7347.5400390625,83.669921875
2019-02-05,7402.080078125,54.5400390625
2019-02-06,7375.27978515625,-26.80029296875
2019-02-07,7288.35009765625,-86.9296875
2019-02-08,7298.2001953125,9.85009765625
2019-02-11,7307.89990234375,9.69970703125
2019-02-12,7414.6201171875,106.72021484375
2019-02-13,7420.3798828125,5.759765625
2019-02-14,7426.9501953125,6.5703125
2019-02-15,7472.41015625,45.4599609375
2019-02-19,7486.77001953125,14.35986328125
2019-02-20,7489.06982421875,2.2998046875
2019-02-21,7459.7099609375,-29.35986328125
2019-02-22,7527.5400390625,67.830078125
2019-02-25,7554.4599609375,26.919921875
2019-02-26,7549.2998046875,-5.16015625
2019-02-27,7554.509765625,5.2099609375
2019-02-28,7532.52978515625,-21.97998046875
2019-03-01,7595.35009765625,62.8203125
2019-03-04,7577.56982421875,-17.7802734375
2019-03-05,7576.35986328125,-1.2099609375
2019-03-06,7505.919921875,-70.43994140625
2019-03-07,7421.4599609375,-84.4599609375
2019-03-08,7408.14013671875,-13.31982421875
2019-03-11,7558.06005859375,149.919921875
2019-03-12,7591.02978515625,32.9697265625
2019-03-13,7643.41015625,52.38037109375
2019-03-14,7630.91015625,-12.5
2019-03-15,7688.52978515625,57.61962890625
2019-03-18,7714.47998046875,25.9501953125
2019-03-19,7723.9501953125,9.47021484375
2019-03-20,7728.97021484375,5.02001953125
2019-03-21,7838.9599609375,109.98974609375
2019-03-22,7642.669921875,-196.2900390625
2019-03-25,7637.5400390625,-5.1298828125
2019-03-26,7691.52001953125,53.97998046875
2019-03-27,7643.3798828125,-48.14013671875
2019-03-28,7669.169921875,25.7900390625
2019-03-29,7729.31982421875,60.14990234375
2019-04-01,7828.91015625,99.59033203125
2019-04-02,7848.68994140625,19.77978515625
2019-04-03,7895.5498046875,46.85986328125
2019-04-04,7891.77978515625,-3.77001953125
2019-04-05,7938.68994140625,46.91015625
2019-04-08,7953.8798828125,15.18994140625
2019-04-09,7909.27978515625,-44.60009765625
2019-04-10,7964.240234375,54.96044921875
2019-04-11,7947.35986328125,-16.88037109375
2019-04-12,7984.16015625,36.80029296875
2019-04-15,7976.009765625,-8.150390625
2019-04-16,8000.22998046875,24.22021484375
2019-04-17,7996.080078125,-4.14990234375
2019-04-18,7998.06005859375,1.97998046875
2019-04-22,8015.27001953125,17.2099609375
2019-04-23,8120.81982421875,105.5498046875
2019-04-24,8102.009765625,-18.81005859375
2019-04-25,8118.68017578125,16.67041015625
2019-04-26,8146.39990234375,27.7197265625
2019-04-29,8161.85009765625,15.4501953125
2019-04-30,8095.39013671875,-66.4599609375
2019-05-01,8049.64013671875,-45.75
2019-05-02,8036.77001953125,-12.8701171875
2019-05-03,8164.0,127.22998046875
2019-05-06,8123.2900390625,-40.7099609375
2019-05-07,7963.759765625,-159.5302734375
2019-05-08,7943.31982421875,-20.43994140625
2019-05-09,7910.58984375,-32.72998046875
2019-05-10,7916.93994140625,6.35009765625
2019-05-13,7647.02001953125,-269.919921875
2019-05-14,7734.490234375,87.47021484375
2019-05-15,7822.14990234375,87.65966796875
2019-05-16,7898.0498046875,75.89990234375
2019-05-17,7816.27978515625,-81.77001953125
2019-05-20,7702.3798828125,-113.89990234375
2019-05-21,7785.72021484375,83.34033203125
2019-05-22,7750.83984375,-34.88037109375
2019-05-23,7628.27978515625,-122.56005859375
2019-05-24,7637.009765625,8.72998046875
2019-05-28,7607.35009765625,-29.65966796875
2019-05-29,7547.31005859375,-60.0400390625
2019-05-30,7567.72021484375,20.41015625
2019-05-31,7453.14990234375,-114.5703125
2019-06-03,7333.02001953125,-120.1298828125
2019-06-04,7527.1201171875,194.10009765625
2019-06-05,7575.47998046875,48.35986328125
2019-06-06,7615.5498046875,40.06982421875
2019-06-07,7742.10009765625,126.55029296875
2019-06-10,7823.169921875,81.06982421875
2019-06-11,7822.56982421875,-0.60009765625
2019-06-12,7792.72021484375,-29.849609375
2019-06-13,7837.1298828125,44.40966796875
2019-06-14,7796.66015625,-40.4697265625
2019-06-17,7845.02001953125,48.35986328125
2019-06-18,7953.8798828125,108.85986328125
2019-06-19,7987.31982421875,33.43994140625
2019-06-20,8051.33984375,64.02001953125
2019-06-21,8031.7099609375,-19.6298828125
2019-06-24,8005.7001953125,-26.009765625
2019-06-25,7884.72021484375,-120.97998046875
2019-06-26,7909.97021484375,25.25
2019-06-27,7967.759765625,57.78955078125
2019-06-28,8006.240234375,38.48046875
2019-07-01,8091.16015625,84.919921875
2019-07-02,8109.08984375,17.9296875
2019-07-03,8170.22998046875,61.14013671875
2019-07-05,8161.7900390625,-8.43994140625
2019-07-08,8098.3798828125,-63.41015625
2019-07-09,8141.72998046875,43.35009765625
2019-07-10,8202.5302734375,60.80029296875
2019-07-11,8196.0400390625,-6.490234375
2019-07-12,8244.1396484375,48.099609375
2019-07-15,8258.1904296875,14.05078125
2019-07-16,8222.7998046875,-35.390625
2019-07-17,8185.2099609375,-37.58984375
2019-07-18,8207.240234375,22.0302734375
2019-07-19,8146.490234375,-60.75
2019-07-22,8204.1396484375,57.6494140625
2019-07-23,8251.400390625,47.2607421875
2019-07-24,8321.5,70.099609375
2019-07-25,8238.5400390625,-82.9599609375
2019-07-26,8330.2099609375,91.669921875
2019-07-29,8293.330078125,-36.8798828125
2019-07-30,8273.6103515625,-19.7197265625
2019-07-31,8175.419921875,-98.1904296875
2019-08-01,8111.1201171875,-64.2998046875
2019-08-02,8004.06982421875,-107.05029296875
2019-08-05,7726.0400390625,-278.02978515625
2019-08-06,7833.27001953125,107.22998046875
2019-08-07,7862.830078125,29.56005859375
2019-08-08,8039.16015625,176.330078125
2019-08-09,7959.14013671875,-80.02001953125
2019-08-12,7863.41015625,-95.72998046875
2019-08-13,8016.35986328125,152.94970703125
2019-08-14,7773.93994140625,-242.419921875
2019-08-15,7766.6201171875,-7.31982421875
2019-08-16,7895.990234375,129.3701171875
2019-08-19,8002.81005859375,106.81982421875
2019-08-20,7948.56005859375,-54.25
2019-08-21,8020.2099609375,71.64990234375
2019-08-22,7991.39013671875,-28.81982421875
2019-08-23,7751.77001953125,-239.6201171875
2019-08-26,7853.740234375,101.97021484375
2019-08-27,7826.9501953125,-26.7900390625
2019-08-28,7856.8798828125,29.9296875
2019-08-29,7973.39013671875,116.51025390625
2019-08-30,7962.8798828125,-10.51025390625
2019-09-03,7874.16015625,-88.7197265625
2019-09-04,7976.8798828125,102.7197265625
2019-09-05,8116.830078125,139.9501953125
2019-09-06,8103.06982421875,-13.76025390625
2019-09-09,8087.43994140625,-15.6298828125
2019-09-10,8084.16015625,-3.27978515625
2019-09-11,8169.68017578125,85.52001953125
2019-09-12,8194.4697265625,24.78955078125
2019-09-13,8176.7099609375,-17.759765625
2019-09-16,8153.5400390625,-23.169921875
2019-09-17,8186.02001953125,32.47998046875
2019-09-18,8177.39013671875,-8.6298828125
2019-09-19,8182.8798828125,5.48974609375
2019-09-20,8117.669921875,-65.2099609375
2019-09-23,8112.4599609375,-5.2099609375
2019-09-24,7993.6298828125,-118.830078125
2019-09-25,8077.3798828125,83.75
2019-09-26,8030.66015625,-46.7197265625
2019-09-27,7939.6298828125,-91.0302734375
2019-09-30,7999.33984375,59.7099609375
2019-10-01,7908.68017578125,-90.65966796875
2019-10-02,7785.25,-123.43017578125
2019-10-03,7872.259765625,87.009765625
2019-10-04,7982.47021484375,110.21044921875
2019-10-07,7956.2900390625,-26.18017578125
2019-10-08,7823.77978515625,-132.51025390625
2019-10-09,7903.740234375,79.96044921875
2019-10-10,7950.77978515625,47.03955078125
2019-10-11,8057.0400390625,106.26025390625
2019-10-14,8048.64990234375,-8.39013671875
2019-10-15,8148.7099609375,100.06005859375
2019-10-16,8124.18017578125,-24.52978515625
2019-10-17,8156.85009765625,32.669921875
2019-10-18,8089.5400390625,-67.31005859375
2019-10-21,8162.990234375,73.4501953125
2019-10-22,8104.2998046875,-58.6904296875
2019-10-23,8119.7900390625,15.490234375
2019-10-24,8185.7998046875,66.009765625
2019-10-25,8243.1201171875,57.3203125
2019-10-28,8325.990234375,82.8701171875
2019-10-29,8276.849609375,-49.140625
2019-10-30,8303.98046875,27.130859375
2019-10-31,8292.3603515625,-11.6201171875
2019-11-01,8386.400390625,94.0400390625
2019-11-04,8433.2001953125,46.7998046875
2019-11-05,8434.6796875,1.4794921875
2019-11-06,8410.6298828125,-24.0498046875
2019-11-07,8434.51953125,23.8896484375
2019-11-08,8475.3095703125,40.7900390625
2019-11-11,8464.2802734375,-11.029296875
2019-11-12,8486.08984375,21.8095703125
2019-11-13,8482.099609375,-3.990234375
2019-11-14,8479.01953125,-3.080078125
2019-11-15,8540.830078125,61.810546875
2019-11-18,8549.9404296875,9.1103515625
2019-11-19,8570.66015625,20.7197265625
2019-11-20,8526.73046875,-43.9296875
2019-11-21,8506.2099609375,-20.5205078125
2019-11-22,8519.8798828125,13.669921875
2019-11-25,8632.490234375,112.6103515625
2019-11-26,8647.9296875,15.439453125
2019-11-27,8705.1796875,57.25
2019-11-29,8665.4697265625,-39.7099609375
2019-12-02,8567.990234375,-97.4794921875
2019-12-03,8520.6396484375,-47.3505859375
2019-12-04,8566.669921875,46.0302734375
2019-12-05,8570.7001953125,4.0302734375
2019-12-06,8656.5302734375,85.830078125
2019-12-09,8621.830078125,-34.7001953125
2019-12-10,8616.1796875,-5.650390625
2019-12-11,8654.0498046875,37.8701171875
2019-12-12,8717.3203125,63.2705078125
2019-12-13,8734.8798828125,17.5595703125
2019-12-16,8814.23046875,79.3505859375
2019-12-17,8823.3603515625,9.1298828125
2019-12-18,8827.740234375,4.3798828125
2019-12-19,8887.2197265625,59.4794921875
2019-12-20,8924.9599609375,37.740234375
2019-12-23,8945.650390625,20.6904296875
2019-12-24,8952.8798828125,7.2294921875
2019-12-26,9022.3896484375,69.509765625
2019-12-27,9006.6201171875,-15.76953125
2019-12-30,8945.990234375,-60.6298828125
2019-12-31,8972.599609375,26.609375
2020-01-02,9092.1904296875,119.5908203125
2020-01-03,9020.76953125,-71.4208984375
2020-01-06,9071.4697265625,50.7001953125
2020-01-07,9068.580078125,-2.8896484375
2020-01-08,9129.240234375,60.66015625
2020-01-09,9203.4296875,74.189453125
2020-01-10,9178.8603515625,-24.5693359375
2020-01-13,9273.9296875,95.0693359375
2020-01-14,9251.330078125,-22.599609375
2020-01-15,9258.7001953125,7.3701171875
2020-01-16,9357.1298828125,98.4296875
2020-01-17,9388.9404296875,31.810546875
2020-01-21,9370.8095703125,-18.130859375
2020-01-22,9383.76953125,12.9599609375
2020-01-23,9402.48046875,18.7109375
2020-01-24,9314.91015625,-87.5703125
2020-01-27,9139.3095703125,-175.6005859375
2020-01-28,9269.6796875,130.3701171875
2020-01-29,9275.16015625,5.48046875
2020-01-30,9298.9296875,23.76953125
2020-01-31,9150.9404296875,-147.9892578125
2020-02-03,9273.400390625,122.4599609375
2020-02-04,9467.9697265625,194.5693359375
2020-02-05,9508.6796875,40.7099609375
2020-02-06,9572.150390625,63.470703125
2020-02-07,9520.509765625,-51.640625
2020-02-10,9628.3896484375,107.8798828125
2020-02-11,9638.9404296875,10.55078125
2020-02-12,9725.9599609375,87.01953125
2020-02-13,9711.9697265625,-13.990234375
2020-02-14,9731.1796875,19.2099609375
2020-02-18,9732.740234375,1.560546875
2020-02-19,9817.1796875,84.439453125
2020-02-20,9750.9697265625,-66.2099609375
2020-02-21,9576.58984375,-174.3798828125
2020-02-24,9221.2802734375,-355.3095703125
2020-02-25,8965.6103515625,-255.669921875
2020-02-26,8980.7802734375,15.169921875
2020-02-27,8566.48046875,-414.2998046875
2020-02-28,8567.3701171875,0.8896484375
2020-03-02,8952.169921875,384.7998046875
2020-03-03,8684.08984375,-268.080078125
2020-03-04,9018.08984375,334.0
2020-03-05,8738.58984375,-279.5
2020-03-06,8575.6201171875,-162.9697265625
2020-03-09,7950.68017578125,-624.93994140625
2020-03-10,8344.25,393.56982421875
2020-03-11,7952.0498046875,-392.2001953125
2020-03-12,7201.7998046875,-750.25
2020-03-13,7874.8798828125,673.080078125
2020-03-16,6904.58984375,-970.2900390625
2020-03-17,7334.77978515625,430.18994140625
2020-03-18,6989.83984375,-344.93994140625
2020-03-19,7150.580078125,160.740234375
2020-03-20,6879.52001953125,-271.06005859375
2020-03-23,6860.669921875,-18.85009765625
2020-03-24,7417.85986328125,557.18994140625
2020-03-25,7384.2998046875,-33.56005859375
2020-03-26,7797.5400390625,413.240234375
2020-03-27,7502.3798828125,-295.16015625
2020-03-30,7774.14990234375,271.77001953125
2020-03-31,7700.10009765625,-74.0498046875
2020-04-01,7360.580078125,-339.52001953125
2020-04-02,7487.31005859375,126.72998046875
2020-04-03,7373.080078125,-114.22998046875
2020-04-06,7913.240234375,540.16015625
2020-04-07,7887.259765625,-25.98046875
2020-04-08,8090.89990234375,203.64013671875
2020-04-09,8153.580078125,62.68017578125
2020-04-13,8192.419921875,38.83984375
2020-04-14,8515.740234375,323.3203125
2020-04-15,8393.1796875,-122.560546875
2020-04-16,8532.3603515625,139.1806640625
2020-04-17,8650.1396484375,117.779296875
2020-04-20,8560.73046875,-89.4091796875
2020-04-21,8263.23046875,-297.5
2020-04-22,8495.3798828125,232.1494140625
2020-04-23,8494.75,-0.6298828125
2020-04-24,8634.51953125,139.76953125
2020-04-27,8730.16015625,95.640625
2020-04-28,8607.73046875,-122.4296875
2020-04-29,8914.7099609375,306.9794921875
2020-04-30,8889.5498046875,-25.16015625
2020-05-01,8604.9501953125,-284.599609375
2020-05-04,8710.7099609375,105.759765625
2020-05-05,8809.1201171875,98.41015625
2020-05-06,8854.3896484375,45.26953125
2020-05-07,8979.66015625,125.2705078125
2020-05-08,9121.3203125,141.66015625
2020-05-11,9192.33984375,71.01953125
2020-05-12,9002.5498046875,-189.7900390625
2020-05-13,8863.169921875,-139.3798828125
2020-05-14,8943.7197265625,80.5498046875
2020-05-15,9014.5595703125,70.83984375
2020-05-18,9234.830078125,220.2705078125
2020-05-19,9185.099609375,-49.73046875
2020-05-20,9375.7802734375,190.6806640625
2020-05-21,9284.8798828125,-90.900390625
2020-05-22,9324.58984375,39.7099609375
2020-05-26,9340.2197265625,15.6298828125
2020-05-27,9412.3603515625,72.140625
2020-05-28,9368.990234375,-43.3701171875
2020-05-29,9489.8701171875,120.8798828125
2020-06-01,9552.0498046875,62.1796875
2020-06-02,9608.3798828125,56.330078125
2020-06-03,9682.91015625,74.5302734375
2020-06-04,9615.8095703125,-67.1005859375
2020-06-05,9814.080078125,198.2705078125
2020-06-08,9924.75,110.669921875
2020-06-09,9953.75,29.0
2020-06-10,10020.349609375,66.599609375
2020-06-11,9492.73046875,-527.619140625
2020-06-12,9588.8095703125,96.0791015625
2020-06-15,9726.01953125,137.2099609375
2020-06-16,9895.8701171875,169.8505859375
2020-06-17,9910.5302734375,14.66015625
2020-06-18,9943.0498046875,32.51953125
2020-06-19,9946.1201171875,3.0703125
2020-06-22,10056.48046875,110.3603515625
2020-06-23,10131.3701171875,74.8896484375
2020-06-24,9909.169921875,-222.2001953125
2020-06-25,10017.0,107.830078125
2020-06-26,9757.2197265625,-259.7802734375
2020-06-29,9874.150390625,116.9306640625
2020-06-30,10058.76953125,184.619140625
2020-07-01,10154.6298828125,95.8603515625
2020-07-02,10207.6298828125,53.0
2020-07-06,10433.650390625,226.0205078125
2020-07-07,10343.8896484375,-89.7607421875
2020-07-08,10492.5,148.6103515625
2020-07-09,10547.75,55.25
2020-07-10,10617.4404296875,69.6904296875
2020-07-13,10390.83984375,-226.6005859375
2020-07-14,10488.580078125,97.740234375
2020-07-15,10550.490234375,61.91015625
2020-07-16,10473.830078125,-76.66015625
2020-07-17,10503.1904296875,29.3603515625
2020-07-20,10767.08984375,263.8994140625
2020-07-21,10680.3603515625,-86.7294921875
2020-07-22,10706.1298828125,25.76953125
2020-07-23,10461.419921875,-244.7099609375
2020-07-24,10363.1796875,-98.240234375
2020-07-27,10536.26953125,173.08984375
2020-07-28,10402.08984375,-134.1796875
2020-07-29,10542.9404296875,140.8505859375
2020-07-30,10587.8095703125,44.869140625
2020-07-31,10745.26953125,157.4599609375
2020-08-03,10902.7998046875,157.5302734375
2020-08-04,10941.169921875,38.3701171875
2020-08-05,10998.400390625,57.23046875
2020-08-06,11108.0703125,109.669921875
2020-08-07,11010.98046875,-97.08984375
2020-08-10,10968.3603515625,-42.6201171875
2020-08-11,10782.8203125,-185.5400390625
2020-08-12,11012.240234375,229.419921875
2020-08-13,11042.5,30.259765625
2020-08-14,11019.2998046875,-23.2001953125
2020-08-17,11129.73046875,110.4306640625
2020-08-18,11210.83984375,81.109375
2020-08-19,11146.4599609375,-64.3798828125
2020-08-20,11264.9501953125,118.490234375
2020-08-21,11311.7998046875,46.849609375
2020-08-24,11379.7197265625,67.919921875
2020-08-25,11466.4697265625,86.75
2020-08-26,11665.0595703125,198.58984375
2020-08-27,11625.33984375,-39.7197265625
2020-08-28,11695.6298828125,70.2900390625
2020-08-31,11775.4599609375,79.830078125
2020-09-01,11939.669921875,164.2099609375
2020-09-02,12056.4404296875,116.7705078125
2020-09-03,11458.099609375,-598.3408203125
2020-09-04,11313.1298828125,-144.9697265625
2020-09-08,10847.6904296875,-465.439453125
2020-09-09,11141.5595703125,293.869140625
2020-09-10,10919.58984375,-221.9697265625
2020-09-11,10853.5498046875,-66.0400390625
2020-09-14,11056.650390625,203.1005859375
2020-09-15,11190.3203125,133.669921875
2020-09-16,11050.4697265625,-139.8505859375
2020-09-17,10910.2802734375,-140.189453125
2020-09-18,10793.2802734375,-117.0
2020-09-21,10778.7998046875,-14.48046875
2020-09-22,10963.6396484375,184.83984375
2020-09-23,10632.990234375,-330.6494140625
2020-09-24,10672.26953125,39.279296875
2020-09-25,10913.5595703125,241.2900390625
2020-09-28,11117.5302734375,203.970703125
2020-09-29,11085.25,-32.2802734375
2020-09-30,11167.509765625,82.259765625
2020-10-01,11326.509765625,159.0
2020-10-02,11075.01953125,-251.490234375
2020-10-05,11332.490234375,257.470703125
2020-10-06,11154.599609375,-177.890625
2020-10-07,11364.599609375,210.0
2020-10-08,11420.98046875,56.380859375
2020-10-09,11579.9404296875,158.9599609375
2020-10-12,11876.259765625,296.3193359375
2020-10-13,11863.900390625,-12.359375
2020-10-14,11768.73046875,-95.169921875
2020-10-15,11713.8701171875,-54.8603515625
2020-10-16,11671.5595703125,-42.310546875
2020-10-19,11478.8798828125,-192.6796875
2020-10-20,11516.490234375,37.6103515625
2020-10-21,11484.6904296875,-31.7998046875
2020-10-22,11506.009765625,21.3193359375
2020-10-23,11548.2802734375,42.2705078125
2020-10-26,11358.9404296875,-189.33984375
2020-10-27,11431.349609375,72.4091796875
2020-10-28,11004.8701171875,-426.4794921875
2020-10-29,11185.58984375,180.7197265625
2020-10-30,10911.58984375,-274.0
2020-11-02,10957.6103515625,46.0205078125
2020-11-03,11160.5703125,202.9599609375
2020-11-04,11590.7802734375,430.2099609375
2020-11-05,11890.9296875,300.1494140625
2020-11-06,11895.23046875,4.30078125
2020-11-09,11713.7802734375,-181.4501953125
2020-11-10,11553.8603515625,-159.919921875
2020-11-11,11786.4296875,232.5693359375
2020-11-12,11709.58984375,-76.83984375
2020-11-13,11829.2900390625,119.7001953125
2020-11-16,11924.1298828125,94.83984375
2020-11-17,11899.33984375,-24.7900390625
2020-11-18,11801.599609375,-97.740234375
2020-11-19,11904.7099609375,103.1103515625
2020-11-20,11854.9697265625,-49.740234375
2020-11-23,11880.6298828125,25.66015625
2020-11-24,12036.7900390625,156.16015625
2020-11-25,12094.400390625,57.6103515625
2020-11-27,12205.849609375,111.44921875
2020-11-30,12198.740234375,-7.109375
2020-12-01,12355.1103515625,156.3701171875
2020-12-02,12349.3701171875,-5.740234375
2020-12-03,12377.1796875,27.8095703125
2020-12-04,12464.23046875,87.05078125
